account,sale_month,total_volume_liters,total_sales_dollars,total_bottles,active_locations,active_items,mom_volume_liters,mom_volume_pct,mom_sales_dollars,mom_sales_pct,yoy_volume_liters,yoy_volume_pct,roll3_volume_liters
SHELBY,2024-09-01,0.65,154.8,13.0,2,2,-115.14999999999999,-0.9943868739205526,-706.5,-0.820271682340648,-1.87,-0.7420634920634921,40.52333333333333
POCAHONTAS,2024-09-01,0.6,222.0,12.0,1,1,-26.4,-0.9777777777777777,-102.0,-0.3148148148148148,-62.55,-0.9904988123515439,11.383333333333333
FREMONT,2024-09-01,0.55,154.8,11.0,2,2,-0.3999999999999999,-0.4210526315789473,-68.25,-0.30598520511096167,-0.95,-0.6333333333333333,0.7666666666666666
CHICKASAW,2024-09-01,0.15,51.75,3.0,1,1,-95.1,-0.9984251968503937,-681.75,-0.9294478527607362,-0.7,-0.8235294117647058,32.050000000000004
CRAWFORD,2024-09-01,0.1,42.84,2.0,1,2,-86.82000000000001,-0.9988495167970548,-2675.7,-0.9842415414156127,-269.3,-0.9996288047512991,53.34
GRUNDY,2024-09-01,0.1,157.2,2.0,1,1,-0.65,-0.8666666666666667,87.99,1.2713480710879932,-0.05000000000000002,-0.33333333333333337,0.31666666666666665
WORTH,2024-09-01,0.05,77.4,1.0,1,1,-0.09999999999999999,-0.6666666666666666,55.470000000000006,2.5294117647058827,-1.4,-0.9655172413793103,3.133333333333334
TAYLOR,2024-09-01,0.05,18.66,1.0,1,1,-2.35,-0.9791666666666667,-290.94,-0.9397286821705425,,,1.5666666666666667
WAYNE,2024-09-01,0.05,77.4,1.0,1,1,0.0,0.0,0.0,0.0,-1.0,-0.9523809523809523,0.06666666666666667
PALO ALTO,2024-09-01,0.05,38.7,1.0,1,1,-38.8,-0.9987129987129988,-404.96,-0.9127710408871659,-6.42,-0.9922720247295209,27.83333333333333
POLK,2024-10-01,4929.4900000000125,113851.93000000002,7153.0,127,207,1420.1400000000085,0.4046732300853454,45223.02000000002,0.6589499964373617,658.3499999999958,0.15413917595770527,4106.470000000006
LINN,2024-10-01,1224.7999999999986,31374.75,1850.0,50,120,-1066.8300000000038,-0.4655332667140868,5470.409999999982,0.21117735483706507,-82.47999999999956,-0.06309283397588862,1679.803333333333
BLACK HAWK,2024-10-01,831.0499999999996,15078.469999999996,756.0,33,58,322.90999999999923,0.6354744755382356,3483.4899999999925,0.30043087612052727,478.64999999999924,1.35825766174801,659.2966666666665
STORY,2024-10-01,826.1999999999997,16638.75,782.0,22,40,285.0799999999997,0.5268332347723235,1021.0000000000018,0.06537433369083268,529.9799999999993,1.7891432043751225,504.7466666666666
SCOTT,2024-10-01,747.2699999999995,17306.57,1611.0,39,68,-326.1799999999994,-0.3038613815268524,-4161.6500000000015,-0.19385165607581817,-3008.1900000000023,-0.8010177182022977,898.0233333333326
DUBUQUE,2024-10-01,683.7399999999998,12699.609999999999,552.0,15,23,-197.18999999999994,-0.223842984119056,1947.2500000000018,0.18109977716519932,587.1699999999998,6.080252666459563,573.2199999999998
JONES,2024-10-01,683.3499999999999,6901.200000000001,393.0,3,4,675.0299999999999,81.13341346153844,6521.210000000001,17.16153056659386,428.2999999999999,1.6792785728288566,230.83999999999995
DALLAS,2024-10-01,643.9,18980.020000000004,910.0,17,24,-1139.1499999999996,-0.638877204789546,-16842.829999999994,-0.4701700171817707,-578.7399999999992,-0.4733527448799316,901.0666666666666
POTTAWATTAMIE,2024-10-01,475.1600000000003,13509.09,855.0,28,39,-377.98999999999955,-0.4430522182500142,-41.19000000000051,-0.003039789583683917,-408.1999999999997,-0.4620992573809089,700.2900000000001
CRAWFORD,2024-10-01,417.35,6079.86,275.0,3,5,417.25,4172.5,6037.0199999999995,140.92016806722688,401.23,24.890198511166254,168.12333333333333
CLINTON,2024-10-01,415.34000000000015,7006.450000000001,455.0,9,23,92.78999999999996,0.2876763292512786,174.39000000000215,0.02552524421623964,91.00000000000006,0.2805697724609978,764.6133333333333
WARREN,2024-10-01,398.42,11948.649999999998,386.0,13,18,309.62,3.486711711711712,9295.349999999999,3.5033166245807106,84.44999999999993,0.2689747428098223,176.2733333333333
HENRY,2024-10-01,369.74999999999994,6570.1,267.0,2,6,342.24999999999994,12.445454545454544,5938.660000000001,9.404947421766124,-424.3999999999999,-0.5344078574576592,145.16666666666666
JOHNSON,2024-10-01,355.5900000000003,13582.96,648.0,34,46,-198.62999999999937,-0.35839558298148655,-870.0500000000029,-0.06019853303913875,-2983.4299999999994,-0.8935046810141898,370.81
WOODBURY,2024-10-01,296.5000000000002,6185.200000000004,472.0,26,32,120.11000000000013,0.6809342933272865,770.1300000000065,0.14221976816550974,-249.8999999999993,-0.4573572474377736,256.06666666666683
CERRO GORDO,2024-10-01,233.74000000000007,5249.41,326.0,9,21,129.6900000000001,1.2464199903892375,-148.44999999999982,-0.027501639538631946,134.94000000000005,1.365789473684211,252.80333333333337
CARROLL,2024-10-01,222.5,6582.85,150.0,6,8,59.93000000000001,0.36864120071353884,4398.42,2.0135321342409687,180.95,4.354993983152828,137.67999999999998
MARION,2024-10-01,173.70000000000002,4835.78,235.0,4,8,102.63000000000002,1.4440692275221618,2169.7499999999995,0.8138505568204406,172.05,104.27272727272728,152.53
MARSHALL,2024-10-01,155.21000000000004,4474.849999999999,197.0,9,26,120.82000000000005,3.5132305902878764,3191.2999999999993,2.4863075065248714,41.01000000000005,0.3591068301225924,65.38000000000001
CLAY,2024-10-01,131.71000000000004,1749.64,124.0,3,11,21.24000000000005,0.1922693944057215,-2.4600000000000364,-0.0014040294503738578,128.91000000000003,46.03928571428572,81.34333333333335
DELAWARE,2024-10-01,106.35,1134.48,73.0,2,3,105.64999999999999,150.92857142857142,1009.6800000000001,8.090384615384615,105.5,124.11764705882354,35.96666666666666
CHEROKEE,2024-10-01,101.22,3420.25,149.0,4,5,-164.88000000000002,-0.6196166854565953,411.10000000000036,0.1366166525430771,85.27,5.346081504702194,150.94000000000003
WEBSTER,2024-10-01,83.74999999999999,2016.55,114.0,7,12,-768.4499999999998,-0.901724947195494,-7354.849999999998,-0.7848187037155601,26.649999999999984,0.46672504378283686,312.9233333333333
SIOUX,2024-10-01,74.45,2276.73,103.0,9,13,70.15,16.313953488372096,1738.24,3.227989377704321,31.75,0.743559718969555,96.84000000000002
IOWA,2024-10-01,66.8,1160.22,76.0,6,7,44.099999999999994,1.9427312775330394,513.6300000000001,0.7943673734514919,22.880000000000003,0.5209471766848818,40.96666666666666
LEE,2024-10-01,64.97,1524.9000000000003,73.0,8,20,13.670000000000009,0.26647173489278775,-168.75999999999954,-0.09964219500962386,-39.769999999999996,-0.3797021195340844,129.82000000000005
TAMA,2024-10-01,55.85,1487.23,157.0,5,5,19.400000000000006,0.5322359396433473,569.19,0.6200056642412096,55.0,64.70588235294117,31.183333333333334
LYON,2024-10-01,53.3,1113.6100000000001,196.0,4,7,45.129999999999995,5.523867809057527,988.3400000000001,7.889678294883054,46.75,7.137404580152672,21.58
WASHINGTON,2024-10-01,53.25,440.78,32.0,2,5,37.55,2.3917197452229297,-588.46,-0.5717422564222144,-24.400000000000006,-0.31423052157115267,25.316666666666666
BREMER,2024-10-01,51.7,1400.65,67.0,2,7,-0.7999999999999972,-0.015238095238095184,1089.25,3.49791265253693,46.68,9.298804780876493,51.29999999999999
JEFFERSON,2024-10-01,47.00000000000001,1487.6399999999999,148.0,4,5,46.20000000000001,57.75000000000001,1242.84,5.076960784313725,44.75000000000001,19.888888888888893,18.61666666666667
MONTGOMERY,2024-10-01,42.55,1508.26,63.0,3,4,40.75,22.63888888888889,1358.92,9.099504486406857,10.25,0.3173374613003096,14.866666666666665
UNION,2024-10-01,38.0,1516.82,74.0,3,4,36.1,19.0,1198.58,3.7662770236299643,-120.69999999999999,-0.7605545053560177,13.966666666666667
WRIGHT,2024-10-01,33.55,732.15,26.0,4,5,-28.050000000000004,-0.4553571428571429,-181.38,-0.19854848773439296,-338.6,-0.9098481794975144,31.883333333333336
HANCOCK,2024-10-01,32.05,365.64,29.0,2,3,0.34999999999999787,0.01104100946372233,-49.860000000000014,-0.12000000000000004,30.999999999999996,29.52380952380952,21.266666666666666
BUENA VISTA,2024-10-01,31.65,384.59,53.0,3,4,17.68,1.2655690765926988,-132.39000000000004,-0.25608340748191427,-62.82,-0.664973007303906,17.14
WAPELLO,2024-10-01,11.769999999999998,827.28,54.0,6,12,-9.320000000000006,-0.44191559981033685,-1016.2300000000002,-0.5512473488074381,-65.57999999999998,-0.8478345184227537,48.68666666666667
BUCHANAN,2024-10-01,11.099999999999998,766.26,56.0,7,11,8.279999999999998,2.9361702127659566,614.2,4.039195054583717,-81.4,-0.8800000000000001,5.573333333333333
POWESHIEK,2024-10-01,9.969999999999999,364.16999999999996,30.0,8,10,5.219999999999999,1.0989473684210525,-220.69000000000017,-0.3773381663987965,2.849999999999998,0.4002808988764041,16.956666666666667
DES MOINES,2024-10-01,9.85,706.34,39.0,9,17,-30.02000000000001,-0.7529470780035115,-844.0899999999998,-0.5444231600265732,-113.29999999999998,-0.9200162403572879,51.13666666666666
DICKINSON,2024-10-01,9.75,525.44,35.0,7,10,-108.19999999999999,-0.917337855023315,-1444.3600000000004,-0.7332521068128744,-48.1,-0.8314606741573034,52.21666666666667
AUDUBON,2024-10-01,8.85,206.44000000000003,11.0,3,3,6.949999999999999,3.657894736842105,-72.16999999999999,-0.2590359283586375,6.199999999999999,2.3396226415094334,5.333333333333333
HARRISON,2024-10-01,8.1,407.32000000000005,44.0,4,6,4.779999999999999,1.439759036144578,126.34000000000009,0.44964054381094776,-7.070000000000002,-0.4660514172709295,5.013333333333333
LOUISA,2024-10-01,7.5200000000000005,430.1,55.0,2,3,3.0300000000000002,0.6748329621380846,325.51,3.1122478248398506,6.32,5.2666666666666675,4.286666666666666
PLYMOUTH,2024-10-01,7.42,416.9,46.0,2,5,-126.68000000000002,-0.9446681580909769,-1941.0799999999995,-0.8231961254972475,5.82,3.6375,63.32333333333333
MUSCATINE,2024-10-01,7.07,677.19,45.0,7,13,-16.03000000000001,-0.6939393939393941,-12.419999999999845,-0.01801017966676795,-33.44,-0.8254751913107874,21.83333333333334
JASPER,2024-10-01,6.94,1169.23,43.0,10,15,4.4,1.7322834645669292,1032.72,7.5651600615339545,-54.599999999999994,-0.8872278193045174,34.843333333333334
MAHASKA,2024-10-01,5.35,355.31,9.0,4,8,-29.299999999999997,-0.8455988455988456,-288.93,-0.4484819321991804,0.379999999999999,0.07645875251509034,14.166666666666666
MONONA,2024-10-01,4.82,360.6,22.0,4,7,3.12,1.835294117647059,214.0,1.4597544338335604,-2.6499999999999995,-0.35475234270414985,3.2566666666666664
FLOYD,2024-10-01,4.8,362.57000000000005,40.0,4,5,3.05,1.7428571428571427,192.62000000000006,1.1333921741688737,4.7,47.0,3.8699999999999997
CLAYTON,2024-10-01,4.75,74.25,5.0,2,2,-0.46999999999999975,-0.09003831417624517,-133.54,-0.6426680783483324,-33.65,-0.8763020833333334,5.373333333333332
O'BRIEN,2024-10-01,4.17,123.17,7.0,2,6,1.17,0.38999999999999996,-32.510000000000005,-0.20882579650565264,-41.999999999999986,-0.9096816114359974,2.6733333333333333
WINNESHIEK,2024-10-01,4.0,238.51,5.0,3,5,-1.5700000000000003,-0.2818671454219031,-56.94,-0.19272296496869182,-50.300000000000004,-0.9263351749539595,16.94
KEOKUK,2024-10-01,4.0,122.96,4.0,1,1,1.5299999999999998,0.6194331983805667,-10.480000000000004,-0.078537170263789,0.8999999999999999,0.29032258064516125,3.49
GUTHRIE,2024-10-01,3.97,252.75,8.0,4,6,-32.83,-0.8921195652173913,-251.39999999999998,-0.4986611127640583,3.12,3.6705882352941175,14.786666666666667
BENTON,2024-10-01,3.9,619.6099999999999,26.0,7,9,-4.699999999999999,-0.5465116279069767,322.7699999999999,1.087353456407492,-10.67,-0.7323266986959506,5.766666666666666
IDA,2024-10-01,3.6,204.11,16.0,2,5,-0.8199999999999998,-0.1855203619909502,-9.679999999999978,-0.04527807661724112,-77.80000000000001,-0.9557739557739559,2.9233333333333333
CLARKE,2024-10-01,3.6,359.03,23.0,4,4,0.03000000000000025,0.008403361344537886,297.85999999999996,4.869380415236226,-194.9,-0.9818639798488665,2.64
HUMBOLDT,2024-10-01,3.0,123.48,24.0,1,2,-28.849999999999998,-0.9058084772370487,-139.34999999999997,-0.5301906175094167,0.5,0.2,12.949999999999998
ADAIR,2024-10-01,2.77,138.36,23.0,3,3,2.0700000000000003,2.9571428571428577,-96.23999999999998,-0.4102301790281329,0.6200000000000001,0.2883720930232559,2.0133333333333336
HARDIN,2024-10-01,2.6,291.53,5.0,5,5,-43.89999999999999,-0.9440860215053763,-669.6700000000001,-0.6967020391177695,-4.149999999999999,-0.6148148148148147,27.33333333333333
EMMET,2024-10-01,2.5,375.96000000000004,50.0,2,3,-0.9000000000000004,-0.26470588235294124,36.400000000000034,0.10719754977029107,-6.649999999999999,-0.7267759562841529,2.7833333333333337
MADISON,2024-10-01,2.3,170.09,4.0,1,4,-251.6,-0.9909413154785348,-1974.07,-0.9206728975449594,-0.10000000000000009,-0.041666666666666706,94.66666666666667
WAYNE,2024-10-01,2.0,353.96999999999997,40.0,2,3,1.95,39.0,276.56999999999994,3.5732558139534873,1.85,12.333333333333332,0.7000000000000001
ALLAMAKEE,2024-10-01,1.55,84.0,9.0,2,2,0.0,0.0,12.689999999999998,0.17795540597391665,-3.7,-0.7047619047619048,12.766666666666664
HOWARD,2024-10-01,1.45,157.5,16.0,1,4,-30.42,-0.954502667085033,-63.75,-0.288135593220339,-0.5,-0.25641025641025644,11.123333333333335
PALO ALTO,2024-10-01,1.22,166.73,4.0,3,4,1.17,23.4,128.02999999999997,3.308268733850128,-1.78,-0.5933333333333334,13.37333333333333
APPANOOSE,2024-10-01,1.2,41.76,6.0,1,1,0.0,0.0,-118.44,-0.7393258426966293,-31.55,-0.9633587786259542,1.05
MITCHELL,2024-10-01,1.2,166.08,24.0,1,1,-4.699999999999999,-0.7966101694915254,-218.31999999999996,-0.5679500520291363,0.6,1.0,2.5666666666666664
MILLS,2024-10-01,1.1700000000000002,48.72,4.0,2,2,-6.93,-0.8555555555555555,-370.37,-0.8837481209286787,-3.2,-0.7322654462242563,3.99
CASS,2024-10-01,1.15,353.64000000000004,23.0,3,3,-2.5500000000000003,-0.6891891891891893,-497.07,-0.5843001727968402,-2.94,-0.7188264058679706,1.6666666666666667
FAYETTE,2024-10-01,1.0,241.92,20.0,2,3,-138.55,-0.9928341096381226,-1799.34,-0.8814849651685723,-69.45,-0.985805535841022,49.25
HAMILTON,2024-10-01,0.95,309.03,5.0,3,4,0.0,0.0,148.40999999999997,0.9239820694807618,-7.249999999999999,-0.8841463414634146,3.256666666666666
PAGE,2024-10-01,0.9000000000000001,161.1,10.0,3,3,-0.7,-0.43749999999999994,122.1,3.1307692307692307,-2.62,-0.7443181818181819,1.7833333333333334
BOONE,2024-10-01,0.85,32.22,3.0,2,2,-2.27,-0.7275641025641025,-408.99,-0.9269735500101992,-4.75,-0.8482142857142858,6.523333333333334
SHELBY,2024-10-01,0.85,185.69,3.0,2,2,0.19999999999999996,0.3076923076923076,30.889999999999986,0.19954780361757096,-398.8,-0.997873138996622,39.1
KOSSUTH,2024-10-01,0.75,17.25,1.0,1,1,-0.09999999999999998,-0.11764705882352938,-32.25,-0.6515151515151515,-1.65,-0.6875,1.0166666666666666
OSCEOLA,2024-10-01,0.75,19.5,2.0,1,1,-1.0,-0.5714285714285714,-17.78,-0.476931330472103,0.0,0.0,1.0833333333333333
WORTH,2024-10-01,0.6,82.8,12.0,1,1,0.5499999999999999,10.999999999999998,5.3999999999999915,0.069767441860465,-36.0,-0.9836065573770492,0.26666666666666666
VAN BUREN,2024-10-01,0.6,126.0,12.0,1,1,-7.9,-0.9294117647058824,55.480000000000004,0.7867271695972775,-0.6,-0.5,3.0500000000000003
WINNEBAGO,2024-10-01,0.5,78.6,10.0,1,1,-2.25,-0.8181818181818182,-76.80000000000001,-0.4942084942084943,-36.0,-0.9863013698630136,3.6833333333333336
JACKSON,2024-10-01,0.25,43.13,5.0,2,2,-3.29,-0.9293785310734464,-129.57,-0.7502605674580197,-1.7999999999999998,-0.8780487804878049,6.246666666666667
CEDAR,2024-10-01,0.2,91.80000000000001,4.0,2,2,-4.84,-0.9603174603174602,-64.94,-0.4143167028199566,-0.6500000000000001,-0.7647058823529412,2.37
BUTLER,2024-10-01,0.2,74.0,4.0,1,1,-0.7,-0.7777777777777777,-72.1,-0.49349760438056123,-70.35,-0.997165131112686,1.5066666666666668
GREENE,2024-10-01,0.05,6.92,1.0,1,1,-0.7,-0.9333333333333332,-73.03,-0.9134459036898062,-31.45,-0.9984126984126984,0.9333333333333332
FREMONT,2024-10-01,0.05,10.5,1.0,1,1,-0.5,-0.9090909090909091,-144.3,-0.9321705426356589,-0.5,-0.9090909090909091,0.5166666666666667
POCAHONTAS,2024-10-01,0.05,38.7,1.0,1,1,-0.5499999999999999,-0.9166666666666666,-183.3,-0.8256756756756757,0.0,0.0,9.216666666666667
SAC,2024-10-01,0.05,26.25,1.0,1,1,-3.0,-0.9836065573770493,-84.13,-0.7621851784743613,-14.77,-0.9966261808367071,32.4
CALHOUN,2024-10-01,0.05,6.75,1.0,1,1,-28.75,-0.9982638888888888,-643.2,-0.9896145857373644,-1.45,-0.9666666666666667,9.866666666666667
POLK,2024-11-01,5663.75000000001,106569.48000000003,5644.0,141,189,734.2599999999975,0.1489525285577201,-7282.449999999997,-0.06396422089638705,-2077.8200000000024,-0.2683977539439673,4700.863333333342
LINN,2024-11-01,2573.470000000001,42196.50000000002,2393.0,59,102,1348.6700000000026,1.1011348791639486,10821.750000000022,0.34491908302058255,1207.8800000000033,0.8845114565865342,2029.9666666666674
DUBUQUE,2024-11-01,1235.1599999999994,20763.709999999995,939.0,20,40,551.4199999999996,0.8064761459034133,8064.099999999997,0.6349880035686133,854.7099999999994,2.2465764226573777,933.2766666666663
BLACK HAWK,2024-11-01,1207.7799999999986,20631.630000000005,893.0,25,57,376.729999999999,0.4533180915709033,5553.160000000009,0.36828405003956044,-579.9000000000001,-0.3243869148840959,848.9899999999994
DALLAS,2024-11-01,884.2700000000001,19529.32,824.0,18,30,240.37000000000012,0.37330330796707584,549.2999999999956,0.028940960020062967,-1311.9400000000005,-0.5973654614085175,1103.7399999999998
SIOUX,2024-11-01,884.02,12002.929999999998,540.0,9,13,809.5699999999999,10.874009402283411,9726.199999999999,4.27200414629754,870.52,64.48296296296296,320.92333333333335
POTTAWATTAMIE,2024-11-01,815.6699999999997,16633.03,1151.0,30,52,340.5099999999994,0.7166217695092163,3123.9399999999987,0.23124725647693506,545.1399999999995,2.015081506672085,714.66
CERRO GORDO,2024-11-01,723.1200000000001,13331.189999999999,849.0,12,31,489.38000000000005,2.093693847865149,8081.779999999999,1.5395596838501848,165.2700000000001,0.29626243613874714,353.6366666666667
WOODBURY,2024-11-01,640.1599999999999,13465.669999999998,1136.0,23,35,343.6599999999996,1.1590556492411446,7280.469999999994,1.1770791566966288,199.81999999999965,0.453785711041467,371.0166666666667
DELAWARE,2024-11-01,630.75,10380.0,361.0,2,2,524.4,4.930888575458392,9245.52,8.149566321133912,575.75,10.468181818181819,245.9333333333333
DICKINSON,2024-11-01,591.62,9377.24,403.0,7,15,581.87,59.67897435897436,8851.8,16.84645249695493,539.37,10.32287081339713,239.7733333333333
SCOTT,2024-11-01,483.9300000000002,11375.899999999998,1646.0,33,50,-263.33999999999935,-0.3524027459954227,-5930.670000000002,-0.34268315443210307,-74.0199999999993,-0.13266421722376445,768.2166666666662
JOHNSON,2024-11-01,362.94000000000017,6509.72,484.0,24,34,7.349999999999852,0.02066987260609085,-7073.239999999999,-0.5207436376165431,-103.35000000000002,-0.22164318342662287,424.25
BOONE,2024-11-01,336.3200000000001,8831.47,388.0,7,12,335.4700000000001,394.67058823529425,8799.25,273.0990068280571,332.3000000000001,82.6616915422886,113.43000000000005
KOSSUTH,2024-11-01,264.9500000000001,2400.84,199.0,3,6,264.2000000000001,352.2666666666668,2383.59,138.17913043478262,264.2000000000001,352.2666666666668,88.85000000000004
PALO ALTO,2024-11-01,201.0,2898.0,132.0,1,2,199.78,163.75409836065575,2731.27,16.38139506987345,160.5,3.9629629629629637,67.42333333333333
CLINTON,2024-11-01,190.5,4200.4,224.0,12,17,-224.84000000000015,-0.5413396253671692,-2806.050000000001,-0.4004952579408974,-96.47000000000008,-0.33616754364567747,309.4633333333334
WAPELLO,2024-11-01,88.41999999999999,2361.63,190.0,9,13,76.64999999999999,6.512319456244691,1534.3500000000001,1.8546924862199017,83.29999999999998,16.269531249999993,40.42666666666666
WARREN,2024-11-01,84.64999999999999,2752.01,147.0,13,15,-313.77000000000004,-0.7875357662767934,-9196.639999999998,-0.7696802567654086,75.35,8.102150537634408,190.62333333333333
STORY,2024-11-01,82.90999999999997,3141.91,195.0,23,37,-743.2899999999997,-0.8996489954006294,-13496.84,-0.8111691082563294,-1412.8799999999992,-0.9445710962100295,483.40999999999985
MUSCATINE,2024-11-01,54.19,1911.3600000000001,141.0,14,21,47.12,6.664780763790664,1234.17,1.8224870420413768,-115.58000000000001,-0.6808034399481652,28.120000000000005
DES MOINES,2024-11-01,50.44999999999998,2119.5,157.0,20,29,40.59999999999998,4.12182741116751,1413.1599999999999,2.0006795594189763,9.249999999999986,0.2245145631067958,33.38999999999999
HOWARD,2024-11-01,48.61999999999999,1742.6299999999999,86.0,3,8,47.16999999999999,32.53103448275861,1585.1299999999999,10.06431746031746,48.51999999999999,485.1999999999999,27.313333333333333
RINGGOLD,2024-11-01,42.6,507.6,36.0,2,3,6.5,0.18005540166204986,-191.39999999999998,-0.2738197424892704,,,26.483333333333334
HARDIN,2024-11-01,37.35,506.81000000000006,48.0,5,8,34.75,13.365384615384615,215.2800000000001,0.7384488731862934,34.45,11.879310344827587,28.816666666666663
CARROLL,2024-11-01,35.25,899.9300000000001,179.0,3,13,-187.25,-0.8415730337078652,-5682.92,-0.8632917353425947,-58.0,-0.6219839142091153,140.10666666666665
CLAY,2024-11-01,32.52,302.90000000000003,26.0,3,5,-99.19000000000003,-0.7530939184572166,-1446.74,-0.8268786721839921,-63.79999999999999,-0.662375415282392,91.56666666666666
SAC,2024-11-01,32.25,352.5,19.0,2,2,32.2,644.0,326.25,12.428571428571429,27.1,5.262135922330097,11.783333333333333
APPANOOSE,2024-11-01,30.12,655.64,52.0,4,5,28.92,24.1,613.88,14.700191570881227,29.42,42.02857142857143,10.840000000000002
PLYMOUTH,2024-11-01,23.900000000000002,1246.92,208.0,4,6,16.480000000000004,2.2210242587601083,830.0200000000001,1.9909330774766134,16.8,2.3661971830985915,55.14000000000001
MARSHALL,2024-11-01,19.5,993.8699999999999,61.0,10,19,-135.71000000000004,-0.8743637652213131,-3480.9799999999996,-0.777898700515101,-107.77,-0.8467824310520939,69.7
TAMA,2024-11-01,18.07,803.0300000000001,76.0,5,5,-37.78,-0.6764547896150402,-684.1999999999999,-0.4600498914088607,18.02,360.4,36.79
WASHINGTON,2024-11-01,16.65,318.38,147.0,3,4,-36.6,-0.6873239436619718,-122.39999999999998,-0.2776895503425745,12.599999999999998,3.1111111111111107,28.53333333333333
BUENA VISTA,2024-11-01,16.05,444.92,26.0,5,7,-15.599999999999998,-0.4928909952606635,60.33000000000004,0.15686835331131865,14.18,7.582887700534759,20.55666666666667
BREMER,2024-11-01,15.450000000000001,313.15,151.0,3,5,-36.25,-0.7011605415860734,-1087.5,-0.7764252311426837,-100.6,-0.8668677294269711,39.88333333333333
HENRY,2024-11-01,15.450000000000001,938.25,151.0,3,3,-354.29999999999995,-0.9582150101419878,-5631.85,-0.8571939544299174,4.950000000000001,0.47142857142857153,137.56666666666663
WEBSTER,2024-11-01,14.450000000000003,1319.3899999999999,123.0,10,14,-69.29999999999998,-0.8274626865671642,-697.1600000000001,-0.34571917383650297,9.500000000000004,1.9191919191919198,316.79999999999995
LEE,2024-11-01,11.469999999999999,593.2500000000001,29.0,9,20,-53.5,-0.8234569801446822,-931.6500000000002,-0.6109580956128271,-50.05,-0.813556566970091,42.57999999999999
BENTON,2024-11-01,10.120000000000001,597.9599999999999,37.0,8,13,6.220000000000001,1.594871794871795,-21.649999999999977,-0.03494133406497633,2.120000000000001,0.2650000000000001,7.54
JASPER,2024-11-01,8.620000000000001,715.7699999999999,18.0,8,14,1.6800000000000006,0.24207492795389057,-453.46000000000015,-0.387827886728873,-37.06999999999999,-0.8113372729262419,6.033333333333334
HAMILTON,2024-11-01,8.349999999999998,354.96,12.0,5,8,7.399999999999998,7.789473684210524,45.93000000000001,0.1486263469566062,6.549999999999998,3.638888888888888,3.416666666666666
O'BRIEN,2024-11-01,8.05,522.5600000000001,19.0,5,13,3.880000000000001,0.9304556354916069,399.39000000000004,3.2425915401477634,-100.25,-0.9256694367497692,5.073333333333333
MAHASKA,2024-11-01,7.2700000000000005,604.12,66.0,6,8,1.9200000000000008,0.3588785046728974,248.81,0.7002617432664434,-50.47999999999999,-0.8741125541125541,15.756666666666668
IDA,2024-11-01,7.0,83.96,4.0,1,1,3.4,0.9444444444444444,-120.15000000000002,-0.5886531772083681,6.95,139.0,5.006666666666667
SHELBY,2024-11-01,6.7,117.91999999999999,12.0,1,3,5.8500000000000005,6.882352941176471,-67.77000000000001,-0.3649631105606118,-41.349999999999994,-0.8605619146722163,2.733333333333333
BUCHANAN,2024-11-01,6.5,554.5500000000001,44.0,6,9,-4.599999999999998,-0.4144144144144143,-211.70999999999992,-0.2762900321039855,1.13,0.2104283054003724,6.806666666666666
LYON,2024-11-01,6.22,241.00000000000003,15.0,5,6,-47.08,-0.8833020637898686,-872.6100000000001,-0.7835867134813804,5.47,7.293333333333333,22.563333333333333
MONONA,2024-11-01,5.5,128.01,6.0,2,3,0.6799999999999997,0.1410788381742738,-232.59000000000003,-0.6450083194675541,0.20000000000000018,0.03773584905660381,4.006666666666667
LUCAS,2024-11-01,5.07,463.31999999999994,10.0,4,5,2.62,1.0693877551020408,153.65999999999997,0.4962216624685138,3.37,1.9823529411764707,57.62333333333333
HUMBOLDT,2024-11-01,4.6000000000000005,436.11,56.0,2,6,1.6000000000000005,0.5333333333333335,312.63,2.531827016520894,4.050000000000001,7.363636363636364,13.149999999999999
MADISON,2024-11-01,4.6,357.44,8.0,5,6,2.3,1.0,187.35,1.1014756893409372,3.4799999999999995,3.1071428571428563,86.93333333333334
MARION,2024-11-01,3.9000000000000004,791.1,50.0,6,7,-169.8,-0.9775474956822107,-4044.68,-0.8364069498612426,-558.1,-0.9930604982206406,82.89
ALLAMAKEE,2024-11-01,3.7,213.04000000000002,13.0,3,8,2.1500000000000004,1.3870967741935485,129.04000000000002,1.5361904761904763,-86.52,-0.9589891376634893,2.266666666666667
ADAMS,2024-11-01,3.62,90.69,7.0,2,3,3.02,5.033333333333333,13.289999999999992,0.17170542635658903,3.5700000000000003,71.4,1.656666666666667
CEDAR,2024-11-01,3.52,247.51,19.0,3,4,3.32,16.599999999999998,155.70999999999998,1.6961873638344223,1.87,1.1333333333333335,2.92
PAGE,2024-11-01,3.5,421.41,42.0,5,8,2.5999999999999996,2.888888888888888,260.31000000000006,1.6158286778398514,2.45,2.3333333333333335,2.0
CHEROKEE,2024-11-01,3.42,111.99,8.0,4,4,-97.8,-0.966212211025489,-3308.26,-0.9672567794751846,-41.88,-0.9245033112582781,123.58000000000003
IOWA,2024-11-01,3.37,124.5,7.0,3,3,-63.43,-0.9495508982035928,-1035.72,-0.8926927651652273,-213.37999999999997,-0.9844521337946943,30.956666666666667
EMMET,2024-11-01,2.85,434.39,18.0,3,5,0.3500000000000001,0.14000000000000004,58.42999999999995,0.1554154697308223,-4.25,-0.5985915492957746,2.9166666666666665
